Sample_ID,Date,Site,Type,Season,Temp_Avg,Plate_count_Avg,DO%_Avg,DO_mg_Avg,SPC_Avg,pH_Avg,Tot_N_Avg,Tot_P_Avg,Phos_Avg,Sil_Avg,N_N_Avg,Amm_Avg,16S_Avg,16S_Avg_,16S_SD,femA_Avg,femA_Avg_,femA_SD,femA/16S_Avg,femA/16S_Avg_,femA/16S_SD,Avg_femA/Avg_16S,etb_Avg,etb_Avg_,etb_SD,etb/femA_Index,mecA_Avg,mecA_Avg_,mecA_SD,mecA/femA_Index
WAI_0050_0,2018-06-27,10,Free,Summer,24.1,,103.4,8.71,81.6,,5.72,0.23,0.17,148.35,0.31,0.07,226237982979.0,226237982979.0,39441682304.0,902.422,902.422,166.03799999999995,4e-09,4e-09,0.0,0.0,1143.485,1143.485,314.946,1.267,300.634,300.634,80.782,0.333
WAI_0051_0,2018-06-27,11,Particle,Summer,24.1,,101.3,8.45,80.7,,5.51,0.52,0.47,141.97,0.21,0.14,11346153642.0,11346153642.0,2901036396.0,3.675,3.675,0.685,0.0,0.0,0.0,0.0,637.4,637.4,124.732,173.428,262.857,262.857,68.319,71.52
WAI_0052_0,2018-06-27,11,Free,Summer,24.1,,101.3,8.45,80.7,,5.51,0.52,0.47,141.97,0.21,0.14,357359262996.3329,357359262996.0,38267774287.0,2112.612,2112.612,988.006,6e-09,6e-09,0.0,0.0,2541.522,2541.522,633.297,1.203,706.058,706.058,90.459,0.334
WAI_0089_0,2018-12-04,1,Particle,Winter,25.2,20.0,114.3,7.46,60627.0,8.07,4.83,0.19,0.1,2.37,0.57,0.97,67615144.775,67615144.775,16154749.896,12431.585,12431.585,1963.469,0.000192111,0.000183858,0.0,0.0,10957.788,10957.788,2129.865,0.8809999999999999,460.869,460.869,122.082,0.037000000000000005
WAI_0090_0,2018-12-04,1,Free,Winter,25.2,33.0,114.3,7.46,60627.0,8.07,4.83,0.19,0.1,2.37,0.57,0.97,3654866285.161,3654866285.161,1359919306.438,47799.309,47799.309,1424.771,1.4925e-05,1.3078e-05,0.0,0.0,6507.946999999999,6507.946999999999,2393.774,0.136,372.333,372.333,70.839,0.008
WAI_0091_0,2018-12-04,2,Particle,Winter,21.8,1507.0,101.8,8.8,5184.0,7.33,9.95,0.09,0.08,126.13,3.74,0.06,193686378376.408,193686378376.408,31120000024.211,61084.648,61084.648,4295.703,3.2100000000000003e-07,3.15e-07,0.0,0.0,10183.53,10183.53,6292.738,0.16699999999999998,824.549,824.549,247.859,0.013
WAI_0092_0,2018-12-04,2,Free,Winter,21.8,1833.0,101.8,8.8,5184.0,7.33,9.95,0.09,0.08,126.13,3.74,0.06,80173890236.304,80173890236.304,15340822781.419,44650.297,44650.297,3862.249,5.76e-07,5.57e-07,0.0,0.0,11040.757,11040.757,8401.652,0.247,1633.665,1633.665,355.647,0.037000000000000005
WAI_0093_0,2018-12-04,3,Particle,Winter,21.9,2043.0,104.3,8.97,1207.0,7.04,11.23,0.0,0.03,52.07,4.03,2.0,47750998109.744,47750998109.744,8450910079.681,27398.078,27398.078,3268.715,5.86e-07,5.74e-07,0.0,0.0,3639.62,3639.62,3067.416,0.133,735.687,735.687,186.69,0.027000000000000003
WAI_0094_0,2018-12-04,3,Free,Winter,21.9,3600.0,104.3,8.97,1207.0,7.04,11.23,0.0,0.03,52.07,4.03,2.0,403789044064.89,403789044064.89,73812873506.903,239219.19,239219.19,36180.79,6.05e-07,5.92e-07,0.0,0.0,15193.489,15193.489,9532.711,0.064,2801.038,2801.038,350.845,0.012
WAI_0095_0,2018-12-04,4,Particle,Winter,22.2,393.0,115.7,10.06,171.6,7.03,7.9,0.0,0.06,121.02,1.45,0.06,50875626625.864006,50875626625.864006,20419371804.299,99799.021,99799.021,5279.6,2.234e-06,1.962e-06,0.0,0.0,12380.184,12380.184,5381.426,0.124,2788.011,2788.011,2423.7,0.028
WAI_0096_0,2018-12-04,4,Free,Winter,22.2,713.0,115.7,10.06,171.6,7.03,7.9,0.0,0.06,121.02,1.45,0.06,3542689053.095,3542689053.095,428561309.63,28570.988,28570.988,2974.4840000000013,8.076e-06,8.065e-06,0.0,0.0,3789.391,3789.391,350.05300000000005,0.133,401.719,401.719,129.123,0.014
WAI_0097_0,2018-12-04,5,Particle,Winter,21.5,313.0,114.5,10.04,87.8,7.09,9.09,0.0,0.03,63.06,1.45,0.06,7795293487.419002,7795293487.419002,2580614430.162,44403.778,44403.778,3264.784,6.022e-06,5.696e-06,0.0,0.0,7472.155,7472.155,1158.52,0.168,431.329,431.329,53.409,0.01
WAI_0098_0,2018-12-04,5,Free,Winter,21.5,380.0,114.5,10.04,87.8,7.09,9.09,0.0,0.03,63.06,1.45,0.06,5494080898.778,5494080898.778,556740688.429,38673.607,38673.607,10479.441,6.98e-06,7.039e-06,0.0,0.0,6417.0459999999985,6417.0459999999985,832.0880000000003,0.166,666.8510000000001,666.8510000000001,124.891,0.017
WAI_0099_0,2018-12-04,6,Particle,Winter,21.4,443.0,117.5,10.39,87.5,7.3,6.84,0.0,0.01,56.38,1.43,0.0,39613210524.983,39613210524.983,8263749753.435,41459.711,41459.711,4067.607,1.067e-06,1.047e-06,0.0,0.0,6585.6169999999975,6585.6169999999975,371.67,0.159,576.06,576.06,201.49400000000003,0.014
WAI_0100_0,2018-12-04,6,Free,Winter,21.4,500.0,117.5,10.39,87.5,7.3,6.84,0.0,0.01,56.38,1.43,0.0,3918093211.676,3918093211.676,190287807.716,48073.109,48073.109,3483.643,1.2266e-05,1.227e-05,0.0,0.0,5435.339,5435.339,1293.602,0.113,629.4,629.4,152.756,0.013
WAI_0101_0,2018-12-04,7,Particle,Winter,21.4,450.0,118.4,10.39,83.3,7.34,7.43,0.0,0.05,36.78,0.8,0.04,38932864743.782005,38932864743.782005,13830886999.639,89382.409,89382.409,10672.518999999998,2.507e-06,2.296e-06,0.0,0.0,7029.2980000000025,7029.2980000000025,937.735,0.079,501.04,501.04,397.923,0.006
WAI_0102_0,2018-12-04,7,Free,Winter,21.4,473.0,118.4,10.39,83.3,7.34,7.43,0.0,0.05,36.78,0.8,0.04,24156550333.932003,24156550333.932003,5230268383.918,101093.157,101093.157,27554.73,4.266e-06,4.185e-06,0.0,0.0,9216.885,9216.885,1171.651,0.091,1228.192,1228.192,250.417,0.012
WAI_0103_0,2018-12-04,8,Particle,Winter,21.3,233.0,132.4,11.49,82.7,7.28,7.44,0.0,0.04,106.35,0.48,0.0,203536089329.076,203536089329.076,59217792394.37901,19311.1,19311.1,12212.339,1.06e-07,9.5e-08,0.0,0.0,22684.777,22684.777,6835.683000000001,1.175,1650.7979999999998,1650.7979999999998,569.931,0.085
WAI_0104_0,2018-12-04,8,Free,Winter,21.3,440.0,132.4,11.49,82.7,7.28,7.44,0.0,0.04,106.35,0.48,0.0,337547870.424,337547870.424,55297566.912,39992.088,39992.088,5975.935,0.000119042,0.000118478,0.0,0.0,4356.991,4356.991,359.48400000000015,0.109,1203.052,12.031,1.431,0.0
WAI_0105_0,2018-12-04,9,Particle,Winter,21.2,367.0,123.9,10.93,83.2,6.98,8.05,0.0,0.02,75.78,0.23,0.02,169662122.148,169662122.148,54601349.914,20042.207,20042.207,1816.057,0.00012524,0.00011813,0.0,0.0,5576.769,5576.769,2517.651,0.278,1039.583,10.396,2.835,0.001
WAI_0106_0,2018-12-04,9,Free,Winter,21.2,460.0,123.9,10.93,83.2,6.98,8.05,0.0,0.02,75.78,0.23,0.02,53322650.60600001,53322650.60600001,12479471.776,22251.49700000001,22251.49700000001,1796.414,0.000429369,0.000417299,0.0,0.0,3750.558,3750.558,2370.009,0.16899999999999998,1324.5970000000002,13.246,1.592,0.001
WAI_0107_0,2018-12-04,10,Particle,Winter,21.3,357.0,116.7,10.34,81.2,6.78,63.94,0.14,0.09,85.62,0.04,0.0,141695248.78,141695248.78,71134670.05,19092.093,19092.093,1164.277,0.00015425,0.00013474100000000002,0.0,0.0,3670.408,3670.408,846.707,0.192,832.061,8.321,1.202,0.0
WAI_0108_0,2018-12-04,10,Free,Winter,21.3,393.0,116.7,10.34,81.2,6.78,63.94,0.14,0.09,85.62,0.04,0.0,408057.29,408057.29,45826.136,6673.499,6673.499,620.425,0.01644982,0.016354319,0.002,0.016,1686.3010000000006,1686.3010000000006,412.131,0.253,3841.725,38.417,8.436,0.006
WAI_0109_0,2018-12-04,11,Particle,Winter,21.2,313.0,119.6,10.59,83.1,6.82,5.65,0.0,0.01,62.85,0.04,0.0,17869313.135,17869313.135,2568359.5530000003,8584.271999999999,8584.271999999999,516.2869999999998,0.000489315,0.000480392,0.0,0.0,1671.763,1671.763,385.587,0.195,1466.667,14.667,0.465,0.002
WAI_0110_0,2018-12-04,11,Free,Winter,21.2,400.0,119.6,10.59,83.1,6.82,5.65,0.0,0.01,62.85,0.04,0.0,2074123.047,2074123.047,1069675.603,12617.372,12617.372,1306.498,0.00713144,0.006083231999999999,0.003,0.006,3592.244,3592.244,1501.256,0.285,4071.152,40.712,7.757999999999999,0.003
WAI_0111_0,2018-12-13,1,Particle,Winter,24.5,,116.0,7.77,61183.0,8.06,6.01,0.18,0.16,35.6,0.87,0.55,12187770.667,12187770.667,383532.275,6571.361999999999,6571.361999999999,2251.041,0.000539412,0.000539177,0.0,0.001,2143.317,2143.317,439.412,0.326,869.8739999999997,8.699,0.7170000000000001,0.001
WAI_0112_0,2018-12-13,1,Free,Winter,24.5,,116.0,7.77,61183.0,8.06,6.01,0.18,0.16,35.6,0.87,0.55,45250991.53600001,45250991.53600001,5852254.738,82615.04,82615.04,1537.976,0.001842188,0.001825707,0.0,0.002,12453.999,12453.999,5214.377,0.151,813.83,8.138,1.934,0.0
WAI_0113_0,2018-12-13,2,Particle,Winter,21.7,,113.0,9.64,1353.0,7.07,17.69,0.15,0.14,103.39,4.6,2.18,507387428.025,507387428.025,46719131.948,355070.101,355070.101,28117.771,0.000703724,0.0006998010000000001,0.0,0.001,25283.444,25283.444,8504.558,0.071,4822.82,48.228,11.906,0.0
WAI_0114_0,2018-12-13,2,Free,Winter,21.7,,113.0,9.64,1353.0,7.07,17.69,0.15,0.14,103.39,4.6,2.18,162285417.83,162285417.83,22464422.536,113139.476,113139.476,15625.048,0.000700179,0.0006971639999999999,0.0,0.001,23333.507,23333.507,20333.267,0.206,1803.803,18.038,2.326,0.0
WAI_0115_0,2018-12-13,3,Particle,Winter,21.3,,111.8,9.94,1354.0,7.06,22.68,0.39,0.31,113.41,3.9,2.27,404286643.136,404286643.136,72713694.867,329867.719,329867.719,7037.0859999999975,0.000834358,0.000815925,0.0,0.001,23677.63,23677.63,3798.44,0.07200000000000001,4961.675,49.617,7.607,0.0
WAI_0116_0,2018-12-13,3,Free,Winter,21.3,,111.8,9.94,1354.0,7.06,22.68,0.39,0.31,113.41,3.9,2.27,183041222.258,183041222.258,48924366.679,239627.575,239627.575,16551.936999999998,0.001375371,0.001309145,0.0,0.001,16803.253,16803.253,2104.407,0.07,3874.148,38.741,1.695,0.0
WAI_0117_0,2018-12-13,4,Particle,Winter,21.3,,115.0,10.25,886.0,7.01,13.5,0.17,0.11,99.91,3.1,1.55,223456666.167,223456666.167,17756749.323,183516.155,183516.155,44635.625,0.0008348839999999999,0.0008212610000000001,0.0,0.001,16477.032,16477.032,1323.598,0.09,3392.897,33.929,4.689,0.0
WAI_0118_0,2018-12-13,4,Free,Winter,21.3,,115.0,10.25,886.0,7.01,13.5,0.17,0.11,99.91,3.1,1.55,120173647.269,120173647.269,6038869.34,194732.987,194732.987,40735.992,0.001627645,0.00162043,0.0,0.002,15138.723,15138.723,353.731,0.078,2642.824,26.428,4.835,0.0
WAI_0119_0,2018-12-13,5,Particle,Winter,21.3,,118.2,10.47,91.8,6.96,14.33,0.1,0.08,89.57,2.81,0.87,131975220.489,131975220.489,12286219.668,118740.603,118740.603,57858.309,0.000889355,0.0008997189999999998,0.0,0.001,11317.733,11317.733,2025.319,0.095,2083.042,20.83,0.633,0.0
WAI_0120_0,2018-12-13,5,Free,Winter,21.3,,118.2,10.47,91.8,6.96,14.33,0.1,0.08,89.57,2.81,0.87,61540770.097,61540770.097,2795997.17,35396.761,35396.761,15535.426,0.0005747819999999999,0.0005751759999999999,0.0,0.001,3853.167,3853.167,816.1260000000003,0.109,983.506,9.835,1.753,0.0
WAI_0121_0,2018-12-13,6,Particle,Winter,21.2,,133.5,11.71,91.3,7.04,12.43,0.1,0.08,89.42,2.8,0.63,55168272.638,55168272.638,7226003.695,76869.697,76869.697,4924.303,0.0014181870000000002,0.001393368,0.0,0.001,8260.89,8260.89,2757.074,0.107,1060.487,10.605,0.7979999999999999,0.0
WAI_0122_0,2018-12-13,6,Free,Winter,21.2,,133.5,11.71,91.3,7.04,12.43,0.1,0.08,89.42,2.8,0.63,24883509.59,24883509.59,586117.958,11378.898,11378.898,1838.064,0.000457026,0.000457287,0.0,0.0,3373.405,3373.405,1283.947,0.29600000000000004,942.496,9.425,1.5419999999999998,0.001
WAI_0123_0,2018-12-13,7,Particle,Winter,21.1,,122.4,10.91,88.9,6.92,10.67,0.09,0.07,85.06,1.23,0.67,42705701.555,42705701.555,6555205.427,24403.357000000004,24403.357000000004,2108.304,0.000583974,0.000571431,0.0,0.001,4998.62,4998.62,719.3530000000003,0.205,906.986,9.07,1.006,0.0
WAI_0124_0,2018-12-13,7,Free,Winter,21.1,,122.4,10.91,88.9,6.92,10.67,0.09,0.07,85.06,1.23,0.67,24407386.57300001,24407386.57300001,3103208.2660000008,13709.193,13709.193,2261.285,0.000575505,0.000561682,0.0,0.001,2594.105,2594.105,282.061,0.189,1671.531,16.715,1.459,0.001
WAI_0125_0,2018-12-13,8,Particle,Winter,21.0,,124.2,11.03,88.9,6.93,10.83,0.09,0.05,76.9,1.28,0.51,54509462.483,54509462.483,3062651.4,7357.2,7357.2,2781.036,0.000133377,0.000134971,0.0,0.0,2635.475,2635.475,435.822,0.358,1239.195,12.392,2.563,0.002
WAI_0126_0,2018-12-13,8,Free,Winter,21.0,,124.2,11.03,88.9,6.93,10.83,0.09,0.05,76.9,1.28,0.51,27828127.509,27828127.509,573758.67,66946.103,66946.103,3047.95,0.002407562,0.002405699,0.0,0.002,6731.0909999999985,6731.0909999999985,582.0369999999998,0.101,1335.1,13.351,0.429,0.0
WAI_0127_0,2018-12-13,9,Particle,Winter,20.9,,121.0,10.76,87.6,7.46,12.38,0.1,0.09,103.04,0.96,0.51,39888.674,39888.674,990.019,1687.224,1687.224,693.0260000000003,0.042033527,0.04229833,0.016,0.042,3750.013,3750.013,247.708,2.2230000000000003,2145.651,21.457,2.71,0.013
WAI_0128_0,2018-12-13,9,Free,Winter,20.9,,121.0,10.76,87.6,7.46,12.38,0.1,0.09,103.04,0.96,0.51,62764575.141,62764575.141,11188365.434,10372.456,10372.456,1267.594,0.000167977,0.00016526,0.0,0.0,34733.51,34733.51,18243.329,3.349,7451.141,7451.141,1234.693,0.718
WAI_0129_0,2018-12-13,10,Particle,Winter,20.9,,127.2,11.3,84.9,6.96,8.17,0.09,0.03,64.48,0.95,0.4,21076716.589,21076716.589,14240714.81,11883.444,11883.444,6794.31,0.0007704669999999999,0.000563819,0.001,0.001,14761.116000000002,14761.116000000002,5861.281999999997,1.242,4244.613,4244.613,405.12300000000016,0.35700000000000004
WAI_0130_0,2018-12-13,10,Free,Winter,20.9,,127.2,11.3,84.9,6.96,8.17,0.09,0.03,64.48,0.95,0.4,29013900.184,29013900.184,3776572.231,6824.9,6824.9,3065.079,0.000229251,0.000235229,0.0,0.0,33404.258,33404.258,14763.546,4.894,7291.51,7291.51,590.81,1.068
WAI_0131_0,2018-12-13,11,Particle,Winter,20.9,,121.1,10.79,87.5,7.22,9.18,0.0,0.02,48.62,1.07,0.4,20639041.759,20639041.759,6482784.202000001,5125.934,5125.934,1238.343,0.000265607,0.000248361,0.0,0.0,13068.584,13068.584,1404.281,2.55,3815.819,3815.819,475.411,0.7440000000000001
WAI_0132_0,2018-12-13,11,Free,Winter,20.9,,121.1,10.79,87.5,7.22,9.18,0.0,0.02,48.62,1.07,0.4,15692776.614,15692776.614,27066124.74,18526.592,18526.592,1711.681,0.185066449,0.001180581,0.161,0.001,30191.86,30191.86,3673.38,1.63,18433.624,18433.624,1979.497,0.995
